,Unnamed: 0,fn_db,fn_query,matching_cost,midi_no
156,156,reels_simple_chords_1.mid,reelsd-g1.mid,95.0,1
184,184,reels_simple_chords_2.mid,reelsd-g2.mid,1.0,2
167,167,reels_simple_chords_3.mid,reelsd-g3.mid,0.0,3
239,239,reels_simple_chords_4.mid,reelsd-g4.mid,0.0,4
222,222,reels_simple_chords_5.mid,reelsd-g5.mid,12.0,5
190,190,reels_simple_chords_6.mid,reelsd-g6.mid,6.0,6
213,213,reels_simple_chords_7.mid,reelsd-g7.mid,0.0,7
261,261,reels_simple_chords_8.mid,reelsd-g8.mid,0.0,8
244,244,reels_simple_chords_9.mid,reelsd-g9.mid,0.0,9
348,348,reels_simple_chords_10.mid,reelsd-g10.mid,0.0,10
353,353,reels_simple_chords_11.mid,reelsd-g11.mid,18.0,11
382,382,reels_simple_chords_12.mid,reelsd-g12.mid,0.0,12
377,377,reels_simple_chords_13.mid,reelsd-g13.mid,2.0,13
448,448,reels_simple_chords_14.mid,reelsd-g14.mid,0.0,14
439,439,reels_simple_chords_15.mid,reelsd-g15.mid,0.0,15
408,408,reels_simple_chords_16.mid,reelsd-g16.mid,0.0,16
413,413,reels_simple_chords_17.mid,reelsd-g17.mid,2.0,17
25,25,reels_simple_chords_18.mid,reelsd-g18.mid,0.0,18
12,12,reels_simple_chords_19.mid,reelsd-g19.mid,0.0,19
118,118,reels_simple_chords_20.mid,reelsd-g20.mid,0.0,20
130,130,reels_simple_chords_21.mid,reelsd-g21.mid,0.0,21
93,93,reels_simple_chords_22.mid,reelsd-g22.mid,0.0,22
84,84,reels_simple_chords_23.mid,reelsd-g23.mid,0.0,23
23,23,reels_simple_chords_24.mid,reelsd-g24.mid,0.0,24
14,14,reels_simple_chords_25.mid,reelsd-g25.mid,1.0,25
52,52,reels_simple_chords_26.mid,reelsd-g26.mid,0.0,26
57,57,reels_simple_chords_27.mid,reelsd-g27.mid,0.0,27
447,447,reels_simple_chords_28.mid,reelsd-g28.mid,1.0,28
440,440,reels_simple_chords_29.mid,reelsd-g29.mid,0.0,29
22,22,reels_simple_chords_30.mid,reelsd-g30.mid,21.0,30
15,15,reels_simple_chords_31.mid,reelsd-g31.mid,27.0,31
51,51,reels_simple_chords_32.mid,reelsd-g32.mid,10.0,32
58,58,reels_simple_chords_33.mid,reelsd-g33.mid,2.0,33
119,119,reels_simple_chords_34.mid,reelsd-g34.mid,0.0,34
129,129,reels_simple_chords_35.mid,reelsd-g35.mid,1.0,35
94,94,reels_simple_chords_36.mid,reelsd-g36.mid,0.0,36
83,83,reels_simple_chords_37.mid,reelsd-g37.mid,0.0,37
347,347,reels_simple_chords_38.mid,reelsd-g38.mid,0.0,38
354,354,reels_simple_chords_39.mid,reelsd-g39.mid,0.0,39
196,196,reels_simple_chords_40.mid,reelsd-g40.mid,6.0,40
209,209,reels_simple_chords_41.mid,reelsd-g41.mid,0.0,41
235,235,reels_simple_chords_42.mid,reelsd-g42.mid,0.0,42
224,224,reels_simple_chords_43.mid,reelsd-g43.mid,0.0,43
178,178,reels_simple_chords_44.mid,reelsd-g44.mid,0.0,44
171,171,reels_simple_chords_45.mid,reelsd-g45.mid,0.0,45
146,146,reels_simple_chords_46.mid,reelsd-g46.mid,9.0,46
155,155,reels_simple_chords_47.mid,reelsd-g47.mid,0.0,47
304,304,reels_simple_chords_48.mid,reelsd-g48.mid,0.0,48
299,299,reels_simple_chords_49.mid,reelsd-g49.mid,0.0,49
179,179,reels_simple_chords_50.mid,reelsd-g50.mid,0.0,50
170,170,reels_simple_chords_51.mid,reelsd-g51.mid,0.0,51
147,147,reels_simple_chords_52.mid,reelsd-g52.mid,57.0,52
154,154,reels_simple_chords_53.mid,reelsd-g53.mid,0.0,53
195,195,reels_simple_chords_54.mid,reelsd-g54.mid,0.0,54
210,210,reels_simple_chords_55.mid,reelsd-g55.mid,0.0,55
234,234,reels_simple_chords_56.mid,reelsd-g56.mid,0.0,56
225,225,reels_simple_chords_57.mid,reelsd-g57.mid,14.0,57
272,272,reels_simple_chords_58.mid,reelsd-g58.mid,22.0,58
281,281,reels_simple_chords_59.mid,reelsd-g59.mid,0.0,59
305,305,reels_simple_chords_60.mid,reelsd-g60.mid,0.0,60
298,298,reels_simple_chords_61.mid,reelsd-g61.mid,0.0,61
322,322,reels_simple_chords_62.mid,reelsd-g62.mid,11.0,62
327,327,reels_simple_chords_63.mid,reelsd-g63.mid,0.0,63
274,274,reels_simple_chords_64.mid,reelsd-g64.mid,0.0,64
279,279,reels_simple_chords_65.mid,reelsd-g65.mid,1.0,65
256,256,reels_simple_chords_66.mid,reelsd-g66.mid,0.0,66
249,249,reels_simple_chords_67.mid,reelsd-g67.mid,0.0,67
197,197,reels_simple_chords_68.mid,reelsd-g68.mid,3.0,68
208,208,reels_simple_chords_69.mid,reelsd-g69.mid,0.0,69
273,273,reels_simple_chords_70.mid,reelsd-g70.mid,0.0,70
280,280,reels_simple_chords_71.mid,reelsd-g71.mid,0.0,71
255,255,reels_simple_chords_72.mid,reelsd-g72.mid,0.0,72
250,250,reels_simple_chords_73.mid,reelsd-g73.mid,0.0,73
306,306,reels_simple_chords_74.mid,reelsd-g74.mid,1.0,74
297,297,reels_simple_chords_75.mid,reelsd-g75.mid,0.0,75
323,323,reels_simple_chords_76.mid,reelsd-g76.mid,0.0,76
326,326,reels_simple_chords_77.mid,reelsd-g77.mid,0.0,77
180,180,reels_simple_chords_78.mid,reelsd-g78.mid,0.0,78
169,169,reels_simple_chords_79.mid,reelsd-g79.mid,0.0,79
226,226,reels_simple_chords_80.mid,reelsd-g80.mid,0.0,80
233,233,reels_simple_chords_81.mid,reelsd-g81.mid,29.0,81
205,205,reels_simple_chords_82.mid,reelsd-g82.mid,0.0,82
200,200,reels_simple_chords_83.mid,reelsd-g83.mid,0.0,83
151,151,reels_simple_chords_84.mid,reelsd-g84.mid,0.0,84
76,76,reels_simple_chords_85.mid,reelsa-c1.mid,120.0,85
110,110,reels_simple_chords_86.mid,reelsa-c2.mid,0.0,86
136,136,reels_simple_chords_87.mid,reelsa-c3.mid,12.0,87
41,41,reels_simple_chords_88.mid,reelsa-c4.mid,0.0,88
68,68,reels_simple_chords_89.mid,reelsa-c5.mid,9.0,89
34,34,reels_simple_chords_90.mid,reelsa-c6.mid,31.0,90
3,3,reels_simple_chords_91.mid,reelsa-c7.mid,0.0,91
399,399,reels_simple_chords_92.mid,reelsa-c8.mid,0.0,92
423,423,reels_simple_chords_93.mid,reelsa-c9.mid,0.0,93
8,8,reels_simple_chords_94.mid,reelsa-c10.mid,0.0,94
29,29,reels_simple_chords_95.mid,reelsa-c11.mid,1.0,95
61,61,reels_simple_chords_96.mid,reelsa-c12.mid,0.0,96
48,48,reels_simple_chords_97.mid,reelsa-c13.mid,0.0,97
134,134,reels_simple_chords_98.mid,reelsa-c14.mid,0.0,98
113,113,reels_simple_chords_99.mid,reelsa-c15.mid,0.0,99
81,81,reels_simple_chords_100.mid,reelsa-c16.mid,0.0,100
97,97,reels_simple_chords_101.mid,reelsa-c17.mid,0.0,101
360,360,reels_simple_chords_102.mid,reelsa-c18.mid,63.0,102
342,342,reels_simple_chords_103.mid,reelsa-c19.mid,0.0,103
437,437,reels_simple_chords_104.mid,reelsa-c20.mid,0.0,104
450,450,reels_simple_chords_105.mid,reelsa-c21.mid,0.0,105
403,403,reels_simple_chords_107.mid,reelsa-c23.mid,0.0,107
356,356,reels_simple_chords_108.mid,reelsa-c24.mid,0.0,108
346,346,reels_simple_chords_109.mid,reelsa-c25.mid,0.0,109
373,373,reels_simple_chords_110.mid,reelsa-c26.mid,10.0,110
386,386,reels_simple_chords_111.mid,reelsa-c27.mid,0.0,111
132,132,reels_simple_chords_112.mid,reelsa-c28.mid,0.0,112
116,116,reels_simple_chords_113.mid,reelsa-c29.mid,2.0,113
358,358,reels_simple_chords_114.mid,reelsa-c30.mid,0.0,114
344,344,reels_simple_chords_115.mid,reelsa-c31.mid,0.0,115
375,375,reels_simple_chords_116.mid,reelsa-c32.mid,80.0,116
384,384,reels_simple_chords_117.mid,reelsa-c33.mid,0.0,117
435,435,reels_simple_chords_118.mid,reelsa-c34.mid,0.0,118
452,452,reels_simple_chords_119.mid,reelsa-c35.mid,0.0,119
416,416,reels_simple_chords_120.mid,reelsa-c36.mid,0.0,120
405,405,reels_simple_chords_121.mid,reelsa-c37.mid,0.0,121
6,6,reels_simple_chords_122.mid,reelsa-c38.mid,0.0,122
31,31,reels_simple_chords_123.mid,reelsa-c39.mid,0.0,123
293,293,reels_simple_chords_124.mid,reelsa-c40.mid,0.0,124
310,310,reels_simple_chords_125.mid,reelsa-c41.mid,6.0,125
330,330,reels_simple_chords_126.mid,reelsa-c42.mid,3.0,126
319,319,reels_simple_chords_127.mid,reelsa-c43.mid,0.0,127
284,284,reels_simple_chords_128.mid,reelsa-c44.mid,0.0,128
269,269,reels_simple_chords_129.mid,reelsa-c45.mid,0.0,129
248,248,reels_simple_chords_130.mid,reelsa-c46.mid,0.0,130
257,257,reels_simple_chords_131.mid,reelsa-c47.mid,0.0,131
211,211,reels_simple_chords_132.mid,reelsa-c48.mid,0.0,132
194,194,reels_simple_chords_133.mid,reelsa-c49.mid,14.0,133
282,282,reels_simple_chords_134.mid,reelsa-c50.mid,0.0,134
271,271,reels_simple_chords_135.mid,reelsa-c51.mid,0.0,135
246,246,reels_simple_chords_136.mid,reelsa-c52.mid,0.0,136
259,259,reels_simple_chords_137.mid,reelsa-c53.mid,4.0,137
295,295,reels_simple_chords_138.mid,reelsa-c54.mid,3.0,138
308,308,reels_simple_chords_139.mid,reelsa-c55.mid,0.0,139
317,317,reels_simple_chords_141.mid,reelsa-c57.mid,0.0,141
332,332,reels_simple_chords_141.mid,reelsa-c56.mid,0.0,141
164,164,reels_simple_chords_142.mid,reelsa-c58.mid,0.0,142
185,185,reels_simple_chords_143.mid,reelsa-c59.mid,0.0,143
214,214,reels_simple_chords_144.mid,reelsa-c60.mid,0.0,144
192,192,reels_simple_chords_145.mid,reelsa-c61.mid,0.0,145
221,221,reels_simple_chords_146.mid,reelsa-c62.mid,2.0,146
237,237,reels_simple_chords_147.mid,reelsa-c63.mid,1.0,147
166,166,reels_simple_chords_148.mid,reelsa-c64.mid,0.0,148
182,182,reels_simple_chords_149.mid,reelsa-c65.mid,0.0,149
157,157,reels_simple_chords_150.mid,reelsa-c66.mid,48.0,150
145,145,reels_simple_chords_151.mid,reelsa-c67.mid,2.0,151
296,296,reels_simple_chords_152.mid,reelsa-c68.mid,2.0,152
307,307,reels_simple_chords_153.mid,reelsa-c69.mid,0.0,153
168,168,reels_simple_chords_154.mid,reelsa-c70.mid,0.0,154
181,181,reels_simple_chords_155.mid,reelsa-c71.mid,0.0,155
159,159,reels_simple_chords_156.mid,reelsa-c72.mid,0.0,156
143,143,reels_simple_chords_157.mid,reelsa-c73.mid,0.0,157
212,212,reels_simple_chords_159.mid,reelsa-c74.mid,0.0,159
193,193,reels_simple_chords_159.mid,reelsa-c75.mid,0.0,159
219,219,reels_simple_chords_160.mid,reelsa-c76.mid,119.0,160
240,240,reels_simple_chords_161.mid,reelsa-c77.mid,0.0,161
286,286,reels_simple_chords_162.mid,reelsa-c78.mid,0.0,162
267,267,reels_simple_chords_163.mid,reelsa-c79.mid,5.0,163
321,321,reels_simple_chords_164.mid,reelsa-c80.mid,4.0,164
328,328,reels_simple_chords_165.mid,reelsa-c81.mid,48.0,165
95,95,reels_simple_chords_166.mid,reelsr-t1.mid,0.0,166
131,131,reels_simple_chords_167.mid,reelsr-t2.mid,0.0,167
117,117,reels_simple_chords_168.mid,reelsr-t3.mid,0.0,168
60,60,reels_simple_chords_169.mid,reelsr-t4.mid,0.0,169
49,49,reels_simple_chords_170.mid,reelsr-t5.mid,0.0,170
11,11,reels_simple_chords_171.mid,reelsr-t6.mid,0.0,171
26,26,reels_simple_chords_172.mid,reelsr-t7.mid,0.0,172
414,414,reels_simple_chords_173.mid,reelsr-t8.mid,21.0,173
407,407,reels_simple_chords_174.mid,reelsr-t9.mid,0.0,174
162,162,reels_simple_chords_175.mid,reelsr-t10.mid,1.0,175
187,187,reels_simple_chords_176.mid,reelsr-t11.mid,0.0,176
161,161,reels_simple_chords_177.mid,reelsr-t12.mid,0.0,177
141,141,reels_simple_chords_178.mid,reelsr-t13.mid,0.0,178
216,216,reels_simple_chords_179.mid,reelsr-t14.mid,0.0,179
189,189,reels_simple_chords_180.mid,reelsr-t15.mid,0.0,180
218,218,reels_simple_chords_181.mid,reelsr-t16.mid,0.0,181
241,241,reels_simple_chords_182.mid,reelsr-t17.mid,0.0,182
287,287,reels_simple_chords_183.mid,reelsr-t18.mid,0.0,183
266,266,reels_simple_chords_184.mid,reelsr-t19.mid,0.0,184
291,291,reels_simple_chords_185.mid,reelsr-t20.mid,0.0,185
312,312,reels_simple_chords_186.mid,reelsr-t21.mid,0.0,186
335,335,reels_simple_chords_187.mid,reelsr-t22.mid,0.0,187
314,314,reels_simple_chords_188.mid,reelsr-t23.mid,0.0,188
288,288,reels_simple_chords_189.mid,reelsr-t24.mid,5.0,189
265,265,reels_simple_chords_190.mid,reelsr-t25.mid,0.0,190
242,242,reels_simple_chords_191.mid,reelsr-t26.mid,0.0,191
263,263,reels_simple_chords_192.mid,reelsr-t27.mid,0.0,192
217,217,reels_simple_chords_193.mid,reelsr-t28.mid,0.0,193
188,188,reels_simple_chords_194.mid,reelsr-t29.mid,0.0,194
289,289,reels_simple_chords_195.mid,reelsr-t30.mid,0.0,195
264,264,reels_simple_chords_196.mid,reelsr-t31.mid,0.0,196
243,243,reels_simple_chords_197.mid,reelsr-t32.mid,0.0,197
262,262,reels_simple_chords_198.mid,reelsr-t33.mid,0.0,198
290,290,reels_simple_chords_199.mid,reelsr-t34.mid,0.0,199
313,313,reels_simple_chords_200.mid,reelsr-t35.mid,0.0,200
334,334,reels_simple_chords_201.mid,reelsr-t36.mid,3.0,201
315,315,reels_simple_chords_202.mid,reelsr-t37.mid,0.0,202
163,163,reels_simple_chords_203.mid,reelsr-t38.mid,0.0,203
186,186,reels_simple_chords_204.mid,reelsr-t39.mid,0.0,204
428,428,reels_simple_chords_205.mid,reelsr-t40.mid,9.0,205
459,459,reels_simple_chords_206.mid,reelsr-t41.mid,0.0,206
425,425,reels_simple_chords_207.mid,reelsr-t42.mid,0.0,207
396,396,reels_simple_chords_208.mid,reelsr-t43.mid,61.0,208
365,365,reels_simple_chords_209.mid,reelsr-t44.mid,0.0,209
336,336,reels_simple_chords_210.mid,reelsr-t45.mid,8.0,210
367,367,reels_simple_chords_211.mid,reelsr-t46.mid,0.0,211
393,393,reels_simple_chords_212.mid,reelsr-t47.mid,12.0,212
140,140,reels_simple_chords_213.mid,reelsr-t48.mid,0.0,213
106,106,reels_simple_chords_214.mid,reelsr-t49.mid,0.0,214
364,364,reels_simple_chords_215.mid,reelsr-t50.mid,0.0,215
337,337,reels_simple_chords_216.mid,reelsr-t51.mid,0.0,216
366,366,reels_simple_chords_217.mid,reelsr-t52.mid,0.0,217
394,394,reels_simple_chords_218.mid,reelsr-t53.mid,0.0,218
429,429,reels_simple_chords_219.mid,reelsr-t54.mid,0.0,219
458,458,reels_simple_chords_220.mid,reelsr-t55.mid,72.0,220
426,426,reels_simple_chords_221.mid,reelsr-t56.mid,0.0,221
395,395,reels_simple_chords_222.mid,reelsr-t57.mid,0.0,222
2,2,reels_simple_chords_223.mid,reelsr-t58.mid,0.0,223
35,35,reels_simple_chords_224.mid,reelsr-t59.mid,0.0,224
139,139,reels_simple_chords_225.mid,reelsr-t60.mid,0.0,225
107,107,reels_simple_chords_226.mid,reelsr-t61.mid,0.0,226
73,73,reels_simple_chords_227.mid,reelsr-t62.mid,0.0,227
104,104,reels_simple_chords_228.mid,reelsr-t63.mid,4.0,228
0,0,reels_simple_chords_229.mid,reelsr-t64.mid,0.0,229
37,37,reels_simple_chords_230.mid,reelsr-t65.mid,12.0,230
70,70,reels_simple_chords_231.mid,reelsr-t66.mid,0.0,231
39,39,reels_simple_chords_232.mid,reelsr-t67.mid,38.0,232
