,Unnamed: 0,fn_db,fn_query,matching_cost,midi_no
427,427,reels_simple_chords_233.mid,reelsr-t68.mid,0.0,233
460,460,reels_simple_chords_234.mid,reelsr-t69.mid,0.0,234
36,36,reels_simple_chords_234.mid,reelsr-t71.mid,0.0,234
1,1,reels_simple_chords_235.mid,reelsr-t70.mid,0.0,235
71,71,reels_simple_chords_237.mid,reelsr-t72.mid,0.0,237
38,38,reels_simple_chords_238.mid,reelsr-t73.mid,0.0,238
138,138,reels_simple_chords_239.mid,reelsr-t74.mid,0.0,239
108,108,reels_simple_chords_240.mid,reelsr-t75.mid,0.0,240
72,72,reels_simple_chords_241.mid,reelsr-t76.mid,0.0,241
105,105,reels_simple_chords_242.mid,reelsr-t77.mid,0.0,242
363,363,reels_simple_chords_243.mid,reelsr-t78.mid,0.0,243
338,338,reels_simple_chords_244.mid,reelsr-t79.mid,0.0,244
397,397,reels_simple_chords_245.mid,reelsr-t80.mid,0.0,245
424,424,reels_simple_chords_246.mid,reelsr-t81.mid,0.0,246
457,457,reels_simple_chords_247.mid,reelsr-t82.mid,0.0,247
391,391,reels_simple_chords_247.mid,reelsr-t84.mid,11.0,247
430,430,reels_simple_chords_248.mid,reelsr-t83.mid,0.0,248
369,369,reels_simple_chords_250.mid,reelsr-t85.mid,0.0,250
339,339,reels_simple_chords_251.mid,reelsr-t86.mid,0.0,251
362,362,reels_simple_chords_252.mid,reelsr-t87.mid,0.0,252
103,103,reels_simple_chords_253.mid,reelsr-t88.mid,3.0,253
74,74,reels_simple_chords_254.mid,reelsr-t89.mid,0.0,254
392,392,reels_simple_chords_255.mid,reelsr-t90.mid,0.0,255
368,368,reels_simple_chords_256.mid,reelsr-t91.mid,0.0,256
340,340,reels_simple_chords_257.mid,reelsr-t92.mid,6.0,257
111,111,reels_simple_chords_258.mid,reelsh-l1.mid,0.0,258
77,77,reels_simple_chords_259.mid,reelsh-l2.mid,0.0,259
101,101,reels_simple_chords_260.mid,reelsh-l3.mid,15.0,260
5,5,reels_simple_chords_261.mid,reelsh-l4.mid,17.0,261
32,32,reels_simple_chords_262.mid,reelsh-l5.mid,0.0,262
66,66,reels_simple_chords_263.mid,reelsh-l6.mid,0.0,263
43,43,reels_simple_chords_264.mid,reelsh-l7.mid,2.0,264
433,433,reels_simple_chords_265.mid,reelsh-l8.mid,0.0,265
454,454,reels_simple_chords_266.mid,reelsh-l9.mid,0.0,266
301,301,reels_simple_chords_267.mid,reelsh-l10.mid,31.0,267
302,302,reels_simple_chords_268.mid,reelsh-l11.mid,0.0,268
325,325,reels_simple_chords_269.mid,reelsh-l12.mid,3.0,269
324,324,reels_simple_chords_270.mid,reelsh-l13.mid,0.0,270
278,278,reels_simple_chords_271.mid,reelsh-l14.mid,0.0,271
275,275,reels_simple_chords_272.mid,reelsh-l15.mid,0.0,272
252,252,reels_simple_chords_273.mid,reelsh-l16.mid,1.0,273
253,253,reels_simple_chords_274.mid,reelsh-l17.mid,1.0,274
206,206,reels_simple_chords_275.mid,reelsh-l18.mid,0.0,275
199,199,reels_simple_chords_276.mid,reelsh-l19.mid,0.0,276
173,173,reels_simple_chords_277.mid,reelsh-l20.mid,0.0,277
176,176,reels_simple_chords_278.mid,reelsh-l21.mid,0.0,278
153,153,reels_simple_chords_279.mid,reelsh-l22.mid,0.0,279
148,148,reels_simple_chords_280.mid,reelsh-l23.mid,0.0,280
203,203,reels_simple_chords_281.mid,reelsh-l24.mid,0.0,281
202,202,reels_simple_chords_282.mid,reelsh-l25.mid,0.0,282
228,228,reels_simple_chords_283.mid,reelsh-l26.mid,0.0,283
231,231,reels_simple_chords_284.mid,reelsh-l27.mid,0.0,284
277,277,reels_simple_chords_285.mid,reelsh-l28.mid,0.0,285
276,276,reels_simple_chords_286.mid,reelsh-l29.mid,0.0,286
204,204,reels_simple_chords_287.mid,reelsh-l30.mid,0.0,287
201,201,reels_simple_chords_288.mid,reelsh-l31.mid,0.0,288
229,229,reels_simple_chords_289.mid,reelsh-l32.mid,2.0,289
230,230,reels_simple_chords_290.mid,reelsh-l33.mid,0.0,290
172,172,reels_simple_chords_291.mid,reelsh-l34.mid,0.0,291
177,177,reels_simple_chords_292.mid,reelsh-l35.mid,0.0,292
152,152,reels_simple_chords_293.mid,reelsh-l36.mid,0.0,293
149,149,reels_simple_chords_294.mid,reelsh-l37.mid,0.0,294
300,300,reels_simple_chords_295.mid,reelsh-l38.mid,0.0,295
303,303,reels_simple_chords_296.mid,reelsh-l39.mid,0.0,296
16,16,reels_simple_chords_297.mid,reelsh-l40.mid,0.0,297
21,21,reels_simple_chords_298.mid,reelsh-l41.mid,0.0,298
55,55,reels_simple_chords_299.mid,reelsh-l42.mid,0.0,299
54,54,reels_simple_chords_300.mid,reelsh-l43.mid,0.0,300
125,125,reels_simple_chords_301.mid,reelsh-l44.mid,0.0,301
123,123,reels_simple_chords_302.mid,reelsh-l45.mid,1.0,302
88,88,reels_simple_chords_303.mid,reelsh-l46.mid,0.0,303
89,89,reels_simple_chords_304.mid,reelsh-l47.mid,0.0,304
124,124,reels_simple_chords_308.mid,reelsh-l51.mid,0.0,308
87,87,reels_simple_chords_309.mid,reelsh-l52.mid,47.0,309
90,90,reels_simple_chords_310.mid,reelsh-l53.mid,2.0,310
17,17,reels_simple_chords_311.mid,reelsh-l54.mid,0.0,311
20,20,reels_simple_chords_312.mid,reelsh-l55.mid,33.0,312
56,56,reels_simple_chords_313.mid,reelsh-l56.mid,2.0,313
53,53,reels_simple_chords_314.mid,reelsh-l57.mid,24.0,314
446,446,reels_simple_chords_316.mid,reelsh-l59.mid,0.0,316
352,352,reels_simple_chords_317.mid,reelsh-l60.mid,0.0,317
441,441,reels_simple_chords_317.mid,reelsh-l58.mid,0.0,317
349,349,reels_simple_chords_318.mid,reelsh-l61.mid,0.0,318
379,379,reels_simple_chords_319.mid,reelsh-l62.mid,6.0,319
380,380,reels_simple_chords_320.mid,reelsh-l63.mid,0.0,320
442,442,reels_simple_chords_321.mid,reelsh-l64.mid,0.0,321
445,445,reels_simple_chords_322.mid,reelsh-l65.mid,0.0,322
411,411,reels_simple_chords_323.mid,reelsh-l66.mid,2.0,323
410,410,reels_simple_chords_324.mid,reelsh-l67.mid,0.0,324
18,18,reels_simple_chords_325.mid,reelsh-l68.mid,11.0,325
19,19,reels_simple_chords_326.mid,reelsh-l69.mid,69.0,326
443,443,reels_simple_chords_327.mid,reelsh-l70.mid,1.0,327
444,444,reels_simple_chords_328.mid,reelsh-l71.mid,0.0,328
412,412,reels_simple_chords_329.mid,reelsh-l72.mid,0.0,329
409,409,reels_simple_chords_330.mid,reelsh-l73.mid,0.0,330
351,351,reels_simple_chords_331.mid,reelsh-l74.mid,26.0,331
350,350,reels_simple_chords_332.mid,reelsh-l75.mid,0.0,332
378,378,reels_simple_chords_333.mid,reelsh-l76.mid,0.0,333
381,381,reels_simple_chords_334.mid,reelsh-l77.mid,1.0,334
126,126,reels_simple_chords_335.mid,reelsh-l78.mid,0.0,335
122,122,reels_simple_chords_336.mid,reelsh-l79.mid,0.0,336
50,50,reels_simple_chords_337.mid,reelsh-l80.mid,56.0,337
59,59,reels_simple_chords_338.mid,reelsh-l81.mid,29.0,338
24,24,reels_simple_chords_339.mid,reelsh-l82.mid,0.0,339
13,13,reels_simple_chords_340.mid,reelsh-l83.mid,0.0,340
91,91,reels_simple_chords_341.mid,reelsh-l84.mid,27.0,341
86,86,reels_simple_chords_342.mid,reelsh-l85.mid,0.0,342
120,120,reels_simple_chords_343.mid,reelsh-l86.mid,2.0,343
128,128,reels_simple_chords_344.mid,reelsh-l87.mid,0.0,344
383,383,reels_simple_chords_345.mid,reelsh-l88.mid,19.0,345
376,376,reels_simple_chords_346.mid,reelsh-l89.mid,25.0,346
92,92,reels_simple_chords_347.mid,reelsh-l90.mid,2.0,347
85,85,reels_simple_chords_348.mid,reelsh-l91.mid,0.0,348
121,121,reels_simple_chords_349.mid,reelsh-l92.mid,0.0,349
127,127,reels_simple_chords_350.mid,reelsh-l93.mid,2.0,350
150,150,reels_simple_chords_351.mid,reelsm-q1.mid,6.0,351
174,174,reels_simple_chords_352.mid,reelsm-q2.mid,0.0,352
175,175,reels_simple_chords_353.mid,reelsm-q3.mid,0.0,353
227,227,reels_simple_chords_354.mid,reelsm-q4.mid,0.0,354
232,232,reels_simple_chords_355.mid,reelsm-q5.mid,0.0,355
207,207,reels_simple_chords_356.mid,reelsm-q6.mid,9.0,356
198,198,reels_simple_chords_357.mid,reelsm-q7.mid,5.0,357
251,251,reels_simple_chords_358.mid,reelsm-q8.mid,0.0,358
254,254,reels_simple_chords_359.mid,reelsm-q9.mid,0.0,359
238,238,reels_simple_chords_360.mid,reelsm-q10.mid,0.0,360
220,220,reels_simple_chords_361.mid,reelsm-q11.mid,0.0,361
191,191,reels_simple_chords_362.mid,reelsm-q12.mid,0.0,362
215,215,reels_simple_chords_363.mid,reelsm-q13.mid,0.0,363
144,144,reels_simple_chords_364.mid,reelsm-q14.mid,0.0,364
158,158,reels_simple_chords_365.mid,reelsm-q15.mid,0.0,365
183,183,reels_simple_chords_366.mid,reelsm-q16.mid,2.0,366
165,165,reels_simple_chords_367.mid,reelsm-q17.mid,0.0,367
320,320,reels_simple_chords_368.mid,reelsm-q18.mid,0.0,368
329,329,reels_simple_chords_369.mid,reelsm-q19.mid,1.0,369
260,260,reels_simple_chords_370.mid,reelsm-q20.mid,8.0,370
245,245,reels_simple_chords_371.mid,reelsm-q21.mid,0.0,371
270,270,reels_simple_chords_372.mid,reelsm-q22.mid,5.0,372
283,283,reels_simple_chords_373.mid,reelsm-q23.mid,0.0,373
418,418,reels_simple_chords_374.mid,reelsa-c22.mid,0.0,374
316,316,reels_simple_chords_374.mid,reelsm-q24.mid,0.0,374
333,333,reels_simple_chords_375.mid,reelsm-q25.mid,0.0,375
309,309,reels_simple_chords_376.mid,reelsm-q26.mid,0.0,376
294,294,reels_simple_chords_377.mid,reelsm-q27.mid,0.0,377
142,142,reels_simple_chords_378.mid,reelsm-q28.mid,0.0,378
160,160,reels_simple_chords_379.mid,reelsm-q29.mid,32.0,379
318,318,reels_simple_chords_380.mid,reelsm-q30.mid,0.0,380
331,331,reels_simple_chords_381.mid,reelsm-q31.mid,0.0,381
311,311,reels_simple_chords_382.mid,reelsm-q32.mid,0.0,382
292,292,reels_simple_chords_383.mid,reelsm-q33.mid,0.0,383
258,258,reels_simple_chords_384.mid,reelsm-q34.mid,0.0,384
247,247,reels_simple_chords_385.mid,reelsm-q35.mid,0.0,385
268,268,reels_simple_chords_386.mid,reelsm-q36.mid,0.0,386
285,285,reels_simple_chords_387.mid,reelsm-q37.mid,5.0,387
236,236,reels_simple_chords_388.mid,reelsm-q38.mid,0.0,388
223,223,reels_simple_chords_389.mid,reelsm-q39.mid,6.0,389
385,385,reels_simple_chords_390.mid,reelsm-q40.mid,0.0,390
374,374,reels_simple_chords_391.mid,reelsm-q41.mid,0.0,391
343,343,reels_simple_chords_392.mid,reelsm-q42.mid,0.0,392
359,359,reels_simple_chords_393.mid,reelsm-q43.mid,0.0,393
404,404,reels_simple_chords_394.mid,reelsm-q44.mid,0.0,394
417,417,reels_simple_chords_395.mid,reelsm-q45.mid,0.0,395
453,453,reels_simple_chords_396.mid,reelsm-q46.mid,14.0,396
434,434,reels_simple_chords_397.mid,reelsm-q47.mid,0.0,397
44,44,reels_simple_chords_398.mid,reelsm-q48.mid,0.0,398
65,65,reels_simple_chords_399.mid,reelsm-q49.mid,58.0,399
402,402,reels_simple_chords_400.mid,reelsm-q50.mid,10.0,400
419,419,reels_simple_chords_401.mid,reelsm-q51.mid,0.0,401
451,451,reels_simple_chords_402.mid,reelsm-q52.mid,0.0,402
436,436,reels_simple_chords_403.mid,reelsm-q53.mid,0.0,403
387,387,reels_simple_chords_404.mid,reelsm-q54.mid,0.0,404
372,372,reels_simple_chords_405.mid,reelsm-q55.mid,0.0,405
345,345,reels_simple_chords_406.mid,reelsm-q56.mid,0.0,406
357,357,reels_simple_chords_407.mid,reelsm-q57.mid,0.0,407
96,96,reels_simple_chords_408.mid,reelsm-q58.mid,20.0,408
82,82,reels_simple_chords_409.mid,reelsm-q59.mid,0.0,409
47,47,reels_simple_chords_410.mid,reelsm-q60.mid,0.0,410
62,62,reels_simple_chords_411.mid,reelsm-q61.mid,0.0,411
30,30,reels_simple_chords_412.mid,reelsm-q62.mid,20.0,412
7,7,reels_simple_chords_413.mid,reelsm-q63.mid,12.0,413
98,98,reels_simple_chords_414.mid,reelsm-q64.mid,0.0,414
80,80,reels_simple_chords_415.mid,reelsm-q65.mid,0.0,415
112,112,reels_simple_chords_416.mid,reelsm-q66.mid,0.0,416
135,135,reels_simple_chords_417.mid,reelsm-q67.mid,0.0,417
388,388,reels_simple_chords_418.mid,reelsm-q68.mid,0.0,418
371,371,reels_simple_chords_419.mid,reelsm-q69.mid,0.0,419
100,100,reels_simple_chords_420.mid,reelsm-q70.mid,0.0,420
78,78,reels_simple_chords_421.mid,reelsm-q71.mid,3.0,421
114,114,reels_simple_chords_422.mid,reelsm-q72.mid,7.0,422
133,133,reels_simple_chords_423.mid,reelsm-q73.mid,7.0,423
45,45,reels_simple_chords_424.mid,reelsm-q74.mid,88.0,424
64,64,reels_simple_chords_425.mid,reelsm-q75.mid,3.0,425
28,28,reels_simple_chords_426.mid,reelsm-q76.mid,0.0,426
9,9,reels_simple_chords_427.mid,reelsm-q77.mid,0.0,427
406,406,reels_simple_chords_428.mid,reelsm-q78.mid,3.0,428
415,415,reels_simple_chords_429.mid,reelsm-q79.mid,0.0,429
355,355,reels_simple_chords_430.mid,reelsm-q80.mid,0.0,430
115,115,reels_simple_chords_431.mid,reelsu-z1.mid,5.0,431
79,79,reels_simple_chords_432.mid,reelsu-z2.mid,0.0,432
99,99,reels_simple_chords_433.mid,reelsu-z3.mid,14.0,433
10,10,reels_simple_chords_434.mid,reelsu-z4.mid,0.0,434
27,27,reels_simple_chords_435.mid,reelsu-z5.mid,0.0,435
63,63,reels_simple_chords_436.mid,reelsu-z6.mid,8.0,436
46,46,reels_simple_chords_437.mid,reelsu-z7.mid,1.0,437
438,438,reels_simple_chords_438.mid,reelsu-z8.mid,0.0,438
449,449,reels_simple_chords_439.mid,reelsu-z9.mid,0.0,439
102,102,reels_simple_chords_440.mid,reelsu-z10.mid,0.0,440
75,75,reels_simple_chords_441.mid,reelsu-z11.mid,0.0,441
109,109,reels_simple_chords_442.mid,reelsu-z12.mid,0.0,442
137,137,reels_simple_chords_443.mid,reelsu-z13.mid,0.0,443
42,42,reels_simple_chords_444.mid,reelsu-z14.mid,0.0,444
67,67,reels_simple_chords_445.mid,reelsu-z15.mid,1.0,445
33,33,reels_simple_chords_446.mid,reelsu-z16.mid,0.0,446
4,4,reels_simple_chords_447.mid,reelsu-z17.mid,0.0,447
401,401,reels_simple_chords_448.mid,reelsu-z18.mid,0.0,448
420,420,reels_simple_chords_449.mid,reelsu-z19.mid,0.0,449
389,389,reels_simple_chords_450.mid,reelsu-z20.mid,0.0,450
370,370,reels_simple_chords_451.mid,reelsu-z21.mid,0.0,451
341,341,reels_simple_chords_452.mid,reelsu-z22.mid,1.0,452
361,361,reels_simple_chords_453.mid,reelsu-z23.mid,14.0,453
400,400,reels_simple_chords_454.mid,reelsu-z24.mid,8.0,454
421,421,reels_simple_chords_455.mid,reelsu-z25.mid,0.0,455
456,456,reels_simple_chords_456.mid,reelsu-z26.mid,0.0,456
431,431,reels_simple_chords_457.mid,reelsu-z27.mid,0.0,457
40,40,reels_simple_chords_458.mid,reelsu-z28.mid,0.0,458
69,69,reels_simple_chords_459.mid,reelsu-z29.mid,14.0,459
398,398,reels_simple_chords_460.mid,reelsu-z30.mid,0.0,460
422,422,reels_simple_chords_461.mid,reelsu-z31.mid,0.0,461
455,455,reels_simple_chords_462.mid,reelsu-z32.mid,2.0,462
432,432,reels_simple_chords_463.mid,reelsu-z33.mid,9.0,463
390,390,reels_simple_chords_464.mid,reelsu-z34.mid,0.0,464
